Date/Time,T_out,Cooling Power,Heating Power,avg_T_in,Power
 01/02  07:00:00,6.8,0.0,0.27171461564493804,18.553517472021934,0.281790240644938
 01/02  07:30:00,6.699999999999998,0.0,0.38904702318442286,18.55292771012658,0.4888396481844229
 01/02  08:00:00,6.6,0.0,0.38791324837405305,18.53925484027489,0.48386485930222256
 01/02  08:30:00,7.5,0.0,0.37169161959127783,18.5356606983368,0.46401022394071856
 01/02  09:00:00,8.4,0.0,0.3637893243894762,18.543357221882406,0.4481406580350594
 01/02  09:30:00,9.3,0.0,0.1725036938102979,18.536988778953624,0.24836012480356645
 01/02  10:00:00,10.2,0.0,0.16482297691686945,18.544599202178944,0.23297306738922607
 01/02  10:30:00,11.1,0.0,0.1337368494683662,18.538671386495384,0.1337368494683662
 01/02  11:00:00,12.0,0.0,0.12520070844767303,18.552303188130526,0.12520070844767303
 01/02  11:30:00,12.1,0.0,0.12212197618973229,18.562594883482884,0.12212197618973229
 01/02  12:00:00,12.2,0.0,0.11829641607548214,18.57037032535806,0.11829641607548214
 01/02  12:30:00,12.3,0.0,0.11437146867193648,18.58290640727235,0.11437146867193648
 01/02  13:00:00,12.4,0.0,0.11025750143891212,18.59915107637653,0.11025750143891212
 01/02  13:30:00,12.5,0.0,0.1061672215800634,18.616673636557778,0.1061672215800634
 01/02  14:00:00,12.6,0.0,0.10255458649957072,18.632666441099165,0.10255458649957072
